Date,Country,Customer Review,Analysis,Rating
2015-12-21,United Kingdom,"""tired and jaded aircraft""",Neutral,2.5
2015-12-20,United Kingdom,"""upped their game with food""",Neutral,2.5
2015-12-20,United Kingdom,"""excellent flights""",Positive,5.0
2015-12-19,Thailand,"""tired, overpriced airline""",Neutral,2.5
2015-12-19,United Kingdom,"""don't bother with British Airways""",Negative,1.0
2015-12-18,United States,"""we are disappointed""",Negative,1.0
2015-12-18,Japan,"""satisfactory and recommended""",Positive,5.0
2015-12-16,United Kingdom,"""seat very comfortable""",Positive,5.0
2015-12-16,Slovakia,"""good experience for the price""",Positive,5.0
2015-12-16,Spain,"""food was decent""",Neutral,2.5
2015-12-16,United Kingdom,"""service very good and friendly""",Positive,5.0
2015-12-16,United Kingdom,"""recommend British Airways""",Neutral,2.5
2015-12-16,United Kingdom,"""absolutely chaotic boarding process""",Negative,1.0
2015-12-15,United Kingdom,"""would not pay the asking price""",Negative,1.0
2015-12-15,United Kingdom,"""staff seem preoccupied""",Neutral,2.5
2015-12-15,United Kingdom,"""definitely to be avoided""",Neutral,2.5
2015-12-14,United Kingdom,"""adequate inflight service""",Neutral,2.5
2015-12-12,United Kingdom,"""thoroughly enjoyed the food""",Positive,5.0
2015-12-12,United Kingdom,"""layout of seating poor""",Negative,1.0
2015-12-11,United Kingdom,"""enough legroom for a tall man""",Neutral,2.5
2015-12-11,United Kingdom,"""consistent erosion in quality""",Neutral,2.5
2015-12-11,United Kingdom,"""service was lacking in finesse""",Negative,1.0
2015-12-11,United Kingdom,"""not a pleasant experience""",Positive,5.0
2015-12-11,United Kingdom,"""continues to set high standards""",Neutral,2.5
2015-12-11,United States,"""impressive all round""",Positive,5.0
2015-12-10,United States,"""efficient and friendly service""",Positive,5.0
2015-12-10,United States,"""suffered with seat A by the window""",Negative,1.0
2015-12-10,United Kingdom,"""a very enjoyable flight""",Positive,5.0
2015-12-10,Germany,"""definitely fly again""",Positive,5.0
2015-12-10,United States,"""BA really did not care""",Positive,5.0
2015-12-09,United Kingdom,"""relaxing and luxurious""",Positive,5.0
2015-12-09,United Kingdom,"""very friendly crew""",Positive,5.0
2015-12-08,United Kingdom,"""unlimited legroom and a speedy exit""",Neutral,2.5
2015-12-07,United Kingdom,"""Very little leg room""",Neutral,2.5
2015-12-05,United Kingdom,"""wasn't as unpleasant as I had expected""",Negative,1.0
2015-12-05,United Kingdom,"""cabin now feels outdated""",Neutral,2.5
2015-12-04,Belgium,"""get your act together""",Neutral,2.5
2015-12-02,Denmark,"""never been so disappointed""",Neutral,2.5
2015-12-01,United Kingdom,"""comfortable, if narrow, seats""",Positive,5.0
2015-12-01,United Kingdom,"""crummy Boeing 747s""",Neutral,2.5
2015-12-01,United Kingdom,"""never going to fly them again """,Neutral,2.5
2015-12-01,United Kingdom,"""disappointed by lack of care""",Negative,1.0
2015-12-01,United States,"""horrid excuse for customer service""",Negative,1.0
2015-12-01,United Kingdom,"""staff bordering on rude""",Negative,1.0
2015-12-01,United States,"""flights therefore very uncomfortable""",Negative,1.0
2015-12-01,United Kingdom,"""pleasantly surprised""",Positive,5.0
2015-12-01,United Kingdom,"""vegetarian salad was welcome""",Positive,5.0
2015-11-30,United Kingdom,"""miserable Business Class experience""",Negative,1.0
2015-11-30,United Kingdom,"""British Airways have lost the plot""",Negative,1.0
2015-11-29,United Kingdom,"""aircraft are old and shabby""",Neutral,2.5
2015-11-29,United Kingdom,"""the food was shocking""",Negative,1.0
2015-11-29,United Kingdom,"""treat passengers poorly""",Positive,5.0
2015-11-28,United States,"""made me check my carry-on bag""",Neutral,2.5
2015-11-27,United Kingdom,"""service very mediocre at best""",Positive,5.0
2015-11-27,United Kingdom,"""disgusted by such treatment""",Negative,1.0
2015-11-26,United Kingdom,"""large and very private seating""",Neutral,2.5
2015-11-25,United Kingdom,"""just about okay overall""",Neutral,2.5
2015-11-25,France,"""excellent flight on A380""",Positive,5.0
2015-11-25,Canada,"""pleased with my flight""",Positive,5.0
2015-11-24,United Kingdom,"""is well worth the extra""",Positive,5.0
2015-11-24,United Kingdom,"""sunk to new depths""",Neutral,2.5
2015-11-23,United Kingdom,"""uncomfortable business class flight""",Negative,1.0
2015-11-23,United Kingdom,"""Not great, not bad, just OK""",Positive,5.0
2015-11-23,United Kingdom,"""service pretty good""",Positive,5.0
2015-11-22,United Kingdom,"""crew competent and approachable""",Neutral,2.5
2015-11-21,United States,"""this policy is ridiculous""",Negative,1.0
2015-11-20,United Kingdom,"""comfortable, if narrow, seats""",Positive,5.0
2015-11-20,Italy,"""inconsistency with cabin crew""",Neutral,2.5
2015-11-20,United Kingdom,"""crummy Boeing 747s""",Neutral,2.5
2015-11-18,United Kingdom,"""return trip not worth it""",Neutral,2.5
2015-11-18,Ireland,"""not received a refund""",Neutral,2.5
2015-11-18,United Kingdom,"""dried up sandwich""",Neutral,2.5
2015-11-18,United Kingdom,"""out of date with modern standards""",Neutral,2.5
2015-11-17,United Kingdom,"""not a First Class experience """,Neutral,2.5
2015-11-17,Ireland,"""uninterested and unfriendly""",Negative,1.0
2015-11-17,Australia,"""pleasant ambience onboard""",Positive,5.0
2015-11-16,Greece,"""paying for seat selection""",Negative,1.0
2015-11-16,United Kingdom,"""costs double the average""",Neutral,2.5
2015-11-16,United Kingdom,"""Four excellent flights""",Positive,5.0
2015-11-15,United Kingdom,"""First class was underwhelming""",Neutral,2.5
2015-11-15,United Kingdom,"""not the brand they were""",Neutral,2.5
2015-11-15,Germany,"""service was lousy on both flights""",Negative,1.0
2015-11-14,United Kingdom,"""loyalty may have come to an end""",Positive,5.0
2015-11-14,United Kingdom,"""just did not care at all""",Positive,5.0
2015-11-14,United Kingdom,"""farcical flight to be honest""",Positive,5.0
2015-11-14,New Zealand,"""meal was past terrible""",Negative,1.0
2015-11-13,United Kingdom,"""so much cabin baggage""",Neutral,2.5
2015-11-12,United Kingdom,"""really below average""",Neutral,2.5
2015-11-12,United Kingdom,"""interior very old and dirty""",Negative,1.0
2015-11-12,Thailand,"""Business seats are horrid""",Negative,1.0
2015-11-11,United Kingdom,"""awful customer service""",Negative,1.0
2015-11-10,Australia,"""would fly them again""",Neutral,2.5
2015-11-10,United Kingdom,"""isn't as good as Singapore and Emirates""",Positive,5.0
2015-11-10,India,"""not at all impressed""",Positive,5.0
2015-11-10,United Kingdom,"""food was very poor""",Negative,1.0
2015-11-10,France,"""a good experience""",Positive,5.0
2015-11-10,United States,"""they are so greedy""",Negative,1.0
2015-11-09,Singapore,"""a great experience""",Positive,5.0
2015-11-09,United Kingdom,"""not flying British Airways again""",Neutral,2.5
2015-11-08,United States,"""way British Airways handled this was atrocious""",Neutral,2.5
2015-11-08,Sweden,"""recommend the A380""",Neutral,2.5
2015-11-07,United Kingdom,"""try to avoid BA in the future""",Negative,1.0
2015-11-06,United Kingdom,"""treatment was appalling""",Neutral,2.5
2015-11-06,United Kingdom,"""no space to work""",Neutral,2.5
2015-11-06,Switzerland,"""courteous and professional""",Positive,5.0
2015-11-05,United States,"""exemplary in every way""",Neutral,2.5
2015-11-05,United Arab Emirates,"""snottiest crew I ever came across""",Neutral,2.5
2015-11-04,United Kingdom,"""going back to Virgin Atlantic """,Neutral,2.5
2015-11-04,United Kingdom,"""dismayed by the BA agent""",Negative,1.0
2015-11-04,United Kingdom,"""seats are very tired""",Negative,1.0
2015-11-03,United States,"""cabin crew did a great job""",Positive,5.0
2015-11-03,United States,"""lack of service amazed me""",Neutral,2.5
2015-11-03,United Kingdom,"""you will get value for money""",Neutral,2.5
2015-11-02,Singapore,"""indifferent cabin crew""",Negative,1.0
2015-11-02,Israel,"""prefer the 747 upper deck""",Neutral,2.5
2015-11-01,United Kingdom,"""FA's showed no enthusiasm""",Positive,5.0
2015-11-01,United Kingdom,"""BA really need to address this""",Neutral,2.5
2015-11-01,United Kingdom,"""once a great airline is going downhill""",Positive,5.0
2015-10-31,United Kingdom,"""flight attendants seemed friendly""",Positive,5.0
2015-10-31,Italy,"""extremely friendly and competent""",Positive,5.0
2015-10-31,United Kingdom,"""a mediocre performance from BA""",Neutral,2.5
2015-10-31,United Kingdom,"""personal space is rather limited""",Negative,1.0
2015-10-31,United Kingdom,"""very spacious suite""",Neutral,2.5
2015-10-30,United Kingdom,"""will use other carriers""",Neutral,2.5
2015-10-30,United Kingdom,"""the seat was roomy""",Neutral,2.5
2015-10-30,United Kingdom,"""FA's were happy to assist""",Positive,5.0
2015-10-29,United Kingdom,"""very high standard of service""",Neutral,2.5
2015-10-29,United Kingdom,"""very good flying experience""",Positive,5.0
2015-10-29,United States,"""not helped by customer service""",Positive,5.0
2015-10-28,United Kingdom,"""keep expectations in check""",Neutral,2.5
2015-10-27,United States,"""nothing was offered to help""",Negative,1.0
2015-10-27,United Kingdom,"""lot of money for little in return""",Neutral,2.5
2015-10-26,United Kingdom,"""complain about the way we were treated """,Neutral,2.5
2015-10-26,United Kingdom,"""service however lacked shine""",Negative,1.0
2015-10-26,Australia,"""horrible return flights""",Negative,1.0
2015-10-26,United Kingdom,"""lounge more like a refugee centre""",Neutral,2.5
2015-10-25,Switzerland,"""cracks are starting to appear""",Neutral,2.5
2015-10-23,United Kingdom,"""seats are just the same""",Neutral,2.5
2015-10-23,United Kingdom,"""advise not to waste your money""",Negative,1.0
2015-10-22,Australia,"""plenty of legroom""",Neutral,2.5
2015-10-22,United Kingdom,"""premium economy pathetic""",Negative,1.0
2015-10-22,Australia,"""last time using British Airways """,Neutral,2.5
2015-10-21,United Kingdom,"""a huge improvement""",Positive,5.0
2015-10-21,United Kingdom,"""British Airways really don't care """,Positive,5.0
2015-10-21,Australia,"""how underwhelmed we were""",Neutral,2.5
2015-10-21,United Kingdom,"""my seat was broken""",Neutral,2.5
2015-10-20,United Kingdom,"""food and wine excellent""",Positive,5.0
2015-10-19,Singapore,"""lot of catching up to do""",Neutral,2.5
2015-10-18,United Kingdom,"""minimized the leg space""",Neutral,2.5
2015-10-18,United Kingdom,"""cabin crew efficient""",Positive,5.0
2015-10-17,United Kingdom,"""food was indifferent""",Negative,1.0
2015-10-16,United Kingdom,"""leg room was good""",Positive,5.0
2015-10-16,United Kingdom,"""clearly cost cutting now""",Neutral,2.5
2015-10-16,United Kingdom,"""TV did not work entire flight""",Neutral,2.5
2015-10-16,United Kingdom,"""obvious cost cutting""",Negative,1.0
2015-10-16,Australia,"""a total rip off""",Neutral,2.5
2015-10-16,United Kingdom,"""service was efficient and friendly""",Positive,5.0
2015-10-15,Malaysia,"""never fly British Airways again""",Neutral,2.5
2015-10-15,United States,"""one of the worst experiences""",Negative,1.0
2015-10-15,United States,"""cabin crew was not the friendliest""",Positive,5.0
2015-10-14,United Kingdom,"""pay to choose seats""",Negative,1.0
2015-10-14,United Kingdom,"""behind their competitors""",Neutral,2.5
2015-10-14,United Kingdom,"""great choice of films""",Positive,5.0
2015-10-12,Israel,"""disgraceful attitude""",Neutral,2.5
2015-10-12,United Kingdom,"""decent service for a short flight""",Neutral,2.5
2015-10-12,United Kingdom,"""a disgrace and inedible""",Negative,1.0
2015-10-11,Spain,"""service was good""",Positive,5.0
2015-10-11,United Kingdom,"""cabin the biggest disappointment""",Negative,1.0
2015-10-10,Finland,"""failed to provide information""",Negative,1.0
2015-10-10,Netherlands,"""a pleasant flight""",Positive,5.0
2015-10-09,United Kingdom,"""plane was really scruffy""",Neutral,2.5
2015-10-09,United Kingdom,"""legroom could be better""",Positive,5.0
2015-10-09,United Kingdom,"""will now be considering other airlines""",Neutral,2.5
2015-10-09,United Kingdom,"""inflight entertainment is rubbish""",Positive,5.0
2015-10-08,Canada,"""no passenger baggage arrived""",Neutral,2.5
2015-10-07,Australia,"""need help to get the service right""",Positive,5.0
2015-10-07,United States,"""you could care less""",Positive,5.0
2015-10-07,United Kingdom,"""Fawlty Towers of customer service""",Neutral,2.5
2015-10-07,United Kingdom,"""seamless and effortless""",Neutral,2.5
2015-10-07,Australia,"""new plane, tired old seat design""",Neutral,2.5
2015-10-07,Germany,"""airline with very mixed quality""",Neutral,2.5
2015-10-06,United States,"""food choice was great""",Positive,5.0
2015-10-06,United Kingdom,"""brusque drinks service""",Neutral,2.5
2015-10-05,United Kingdom,"""our luggage left at Heathrow""",Negative,1.0
2015-10-05,United Kingdom,"""Boeing 747 horribly outdated""",Negative,1.0
2015-10-04,United Kingdom,"""very disappointed in British Airways""",Negative,1.0
2015-10-03,United Kingdom,"""disgraceful level of cleanliness""",Neutral,2.5
2015-10-02,United Kingdom,"""staff were great""",Positive,5.0
2015-10-02,United Kingdom,"""seats are far too cramped""",Neutral,2.5
2015-10-02,United Kingdom,"""crew were friendly and attentive""",Positive,5.0
2015-10-01,Ireland,"""clapped-out aircraft""",Neutral,2.5
2015-10-01,Austria,"""pretty much a low-cost airline""",Neutral,2.5
2015-10-01,United States,"""seats were extremely small""",Neutral,2.5
2015-10-01,United Kingdom,"""a smile would go a long way""",Neutral,2.5
2015-10-01,United Kingdom,"""made to feel a huge inconvenience""",Negative,1.0
2015-09-30,United States,"""never fly British Airways again""",Neutral,2.5
2015-09-30,United Kingdom,"""fare paid very similar to easyJet""",Negative,1.0
2015-09-30,United Kingdom,"""pre-boarding not a premium product""",Neutral,2.5
2015-09-29,United Kingdom,"""we were pleasantly surprised""",Positive,5.0
2015-09-27,Canada,"""cabin crew tend to forget you""",Negative,1.0
2015-09-27,Sweden,"""compared with old seats, not very comfortable""",Positive,5.0
2015-09-27,United Kingdom,"""they did not have my vegetarian meal""",Neutral,2.5
2015-09-27,United Kingdom,"""lose some of their arrogant approach""",Negative,1.0
2015-09-27,Canada,"""product and service is so old and tired""",Neutral,2.5
2015-09-26,United Kingdom,"""for just £39 was a bargain""",Neutral,2.5
2015-09-26,United Kingdom,"""British Airways could not care less""",Positive,5.0
2015-09-26,United States,"""British Airways a cut above US carriers""",Negative,1.0
2015-09-25,United Kingdom,"""not recommend flying long haul with BA""",Neutral,2.5
2015-09-24,United Kingdom,"""wouldn't recommend spending extra for Club Europe""",Neutral,2.5
2015-09-24,United Kingdom,"""my wife and I were seated 4 rows apart""",Neutral,2.5
2015-09-23,Netherlands,"""flight experience was great""",Positive,5.0
2015-09-23,Netherlands,"""cabin interior looked old and worn""",Negative,1.0
2015-09-23,United Kingdom,"""customer service was poor""",Negative,1.0
2015-09-23,United Kingdom,"""best pasta dish I have had on a plane""",Positive,5.0
2015-09-22,United Kingdom,"""efficient, punctual and comfortable""",Positive,5.0
2015-09-20,Australia,"""look at competitors. otherwise book economy""",Neutral,2.5
2015-09-20,United Kingdom,"""Club Europe is poor value""",Negative,1.0
2015-09-20,United Kingdom,"""British Airways service getting worse and worse""",Negative,1.0
2015-09-19,United Kingdom,"""British Airways service slipping rapidly""",Neutral,2.5
2015-09-19,United Kingdom,"""Seats in Club Europe identical to Economy""",Neutral,2.5
2015-09-19,United Kingdom,"""what has happened to British Airways""",Neutral,2.5
